0.013394	0.032336
0.024749	0.024749
0.032336	0.013394
0.035	0
0.032336	-0.013394
0.024749	-0.024749
0.013394	-0.032336
0	-0.035
-0.013394	-0.032336
-0.024749	-0.024749
-0.032336	-0.013394
-0.035	0
-0.032336	0.013394
-0.024749	0.024749
-0.013394	0.032336
0	0.035
0.4	-0.2275
-0.4	-0.2275
0.4	0.2275
-0.4	0.2275
0.377143	-0.2275
0.354286	-0.2275
0.331429	-0.2275
0.308571	-0.2275
0.285714	-0.2275
0.262857	-0.2275
0.24	-0.2275
0.217143	-0.2275
0.194286	-0.2275
0.171429	-0.2275
0.148571	-0.2275
0.125714	-0.2275
0.102857	-0.2275
0.08	-0.2275
0.057143	-0.2275
0.034286	-0.2275
0.011429	-0.2275
-0.011429	-0.2275
-0.034286	-0.2275
-0.057143	-0.2275
-0.08	-0.2275
-0.102857	-0.2275
-0.125714	-0.2275
-0.148571	-0.2275
-0.171429	-0.2275
-0.194286	-0.2275
-0.217143	-0.2275
-0.24	-0.2275
-0.262857	-0.2275
-0.285714	-0.2275
-0.308571	-0.2275
-0.331429	-0.2275
-0.354286	-0.2275
-0.377143	-0.2275
0.4	0.2072
0.4	0.18677
0.4	0.166207
0.4	0.145511
0.4	0.124682
0.4	0.103718
0.4	0.082619
0.4	0.061383
0.4	0.04001
0.4	0.018498
0.4	-0.003152
0.4	-0.024942
0.4	-0.046873
0.4	-0.068945
0.4	-0.091161
0.4	-0.11352
0.4	-0.136023
0.4	-0.158672
0.4	-0.181467
0.4	-0.204409
-0.38	0.2275
-0.36	0.2275
-0.34	0.2275
-0.32	0.2275
-0.3	0.2275
-0.28	0.2275
-0.26	0.2275
-0.24	0.2275
-0.22	0.2275
-0.2	0.2275
-0.18	0.2275
-0.16	0.2275
-0.14	0.2275
-0.12	0.2275
-0.1	0.2275
-0.08	0.2275
-0.06	0.2275
-0.04	0.2275
-0.02	0.2275
0	0.2275
0.02	0.2275
0.04	0.2275
0.06	0.2275
0.08	0.2275
0.1	0.2275
0.12	0.2275
0.14	0.2275
0.16	0.2275
0.18	0.2275
0.2	0.2275
0.22	0.2275
0.24	0.2275
0.26	0.2275
0.28	0.2275
0.3	0.2275
0.32	0.2275
0.34	0.2275
0.36	0.2275
0.38	0.2275
-0.4	-0.20475
-0.4	-0.182
-0.4	-0.15925
-0.4	-0.1365
-0.4	-0.11375
-0.4	-0.091
-0.4	-0.06825
-0.4	-0.0455
-0.4	-0.02275
-0.4	0
-0.4	0.02275
-0.4	0.0455
-0.4	0.06825
-0.4	0.091
-0.4	0.11375
-0.4	0.1365
-0.4	0.15925
-0.4	0.182
-0.4	0.20475
-0.027568	0.043571
0.02632	0.043388
0.049135	0.011585
-0.042921	-0.028143
0.045027	-0.00985
0.0326	-0.04098
-0.049909	0.010321
-0.008119	-0.050685
-0.048452	-0.012271
-0.043819	0.026995
0.015973	-0.048214
0.043492	0.028982
0.044654	-0.023473
-0.026355	-0.045101
0.011073	0.050373
-0.01165	0.051397
-0.024573	0.057099
0.022412	0.056388
0.037999	-0.032209
0.034399	0.035543
-0.034363	-0.035823
0.064218	0.00246
0.00682	-0.060534
-0.057004	0.021128
-0.048268	-0.000879
-0.03495	0.034671
0.054703	0.023917
0.052238	-0.015673
-0.019368	-0.058052
-0.054855	-0.024192
0.030694	-0.051454
-0.00021	0.05005
-0.359592	0.205806
-0.219813	0.21024
-0.19996	0.210447
-0.159996	0.210727
-0.140011	0.210851
0.081225	0.210825
0.221485	0.21033
-0.079487	0.210752
0.021027	0.210571
-0.339522	0.206783
-0.319345	0.207859
-0.299317	0.208782
-0.259528	0.209763
-0.119893	0.210875
-0.099707	0.210821
-0.059268	0.210619
-0.039069	0.210537
0.041098	0.21054
0.061157	0.210634
0.101322	0.210876
0.121353	0.2109
0.161373	0.210831
0.181448	0.210694
0.201539	0.210526
0.241491	0.21008
0.261471	0.209801
0.281372	0.209502
0.301238	0.209163
0.321097	0.208803
0.340939	0.208435
0.360755	0.208071
0.380474	0.207666
0.141392	0.21089
0.001008	0.210527
-0.018982	0.210484
0.06023	0.010604
0.056798	-0.008734
-0.05247	0.03823
0.034511	0.050116
-0.061572	0.00652
-0.037275	0.049835
-0.009819	0.066891
0.009342	0.062528
-0.059005	-0.010623
0.051658	-0.038375
-0.049642	-0.038043
0.046865	-0.046953
-0.037411	-0.055379
0.018015	-0.061903
-0.002898	-0.063277
-0.239709	0.210073
-0.180037	0.210609
-0.27939	0.209423
-0.160266	0.194154
0.022439	0.193162
0.341647	0.189223
0.302308	0.19069
0.282621	0.191365
0.242994	0.192643
0.223117	0.193181
-0.317761	0.188869
-0.219693	0.19313
0.082963	0.193982
0.10311	0.194137
0.143152	0.194319
-0.337987	0.186386
-0.058631	0.193529
-0.119977	0.19446
-0.140285	0.194419
-0.099537	0.194316
-0.079084	0.193954
-0.017773	0.193173
0.062723	0.193529
0.042621	0.193104
0.163174	0.194251
0.183165	0.194007
0.203218	0.193644
0.262878	0.192023
0.321998	0.189978
0.123159	0.194231
0.00228	0.193123
-0.038026	0.193239
0.380849	0.167406
0.38079	0.14699
0.380607	0.126243
0.380194	0.105199
0.379594	0.08373
0.379009	0.061848
0.378469	0.039749
0.377972	0.017391
0.377815	-0.004986
0.378302	-0.02711
0.378855	-0.049437
0.379113	-0.071655
0.379059	-0.09373
-0.077634	0.028504
-0.061536	-0.002521
0.033004	0.074861
-0.033895	0.078393
0.042259	0.046946
0.073158	0.028788
-0.044382	-0.045608
-0.075507	-0.030028
-0.044056	0.044649
