-0.0025	0.00433
0	0
-0.00383	0.003214
-0.004698	0.00171
-0.005	0
-0.004698	-0.00171
-0.00383	-0.003214
-0.0025	-0.00433
-0.001875	0.003248
-0.00125	0.002165
-0.000625	0.001083
-0.000625	-0.001083
-0.00125	-0.002165
-0.001875	-0.003248
-0.002845	0.001176
-0.001617	-0.000011
-0.002314	-0.001176
-0.002962	-0.002277
-0.003777	-0.001433
-0.003492	-0.000322
-0.002893	0.00256
0.000868	0.004924
-0.000868	0.004924
0.005	0
0.00125	0
0.0025	0
0.00375	0
0.004698	0.00171
0.00383	0.003214
0.0025	0.00433
0.000798	0.001382
0.000129	0.002564
0.00243	0.001848
-0.000501	0.003686
0.001452	0.003154
0.000635	0.003966
0.003659	0.001215
0.004698	-0.00171
-0.000868	-0.004924
0.000868	-0.004924
0.0025	-0.00433
0.00383	-0.003214
0.000797	-0.001391
0.00243	-0.001852
0.00013	-0.002574
-0.000501	-0.003692
0.001454	-0.003162
0.000636	-0.003972
0.003659	-0.001216
