0	0.005
-0.00433	-0.0025
0	0
0.00433	-0.0025
-0.002508	0.004325
-0.004197	0.002717
-0.004973	0.000523
-0.002527	-0.001459
-0.001017	-0.000587
0	0.001281
0	0.002905
0.002887	-0.001667
0.001443	-0.000833
-0.0025	-0.00433
0	-0.005
0.0025	-0.00433
0.005	0
0.00433	0.0025
0.0025	0.00433
-0.00308	0.001964
-0.001769	0.002534
-0.003085	0.000482
-0.001468	0.000927
0.000004	-0.00193
-0.001379	-0.002961
0.000005	-0.003744
0.001386	-0.002964
0.001649	0.000949
0.003239	0.000273
0.003217	0.001849
0.001859	0.002667
-0.121429	-0.25
-0.107143	-0.25
-0.092857	-0.25
-0.078571	-0.25
-0.064286	-0.25
-0.05	-0.25
-0.035714	-0.25
-0.021429	-0.25
-0.007143	-0.25
0.007143	-0.25
0.021429	-0.25
0.035714	-0.25
0.05	-0.25
0.064286	-0.25
0.078571	-0.25
0.092857	-0.25
0.107143	-0.25
0.121429	-0.25
0.135714	-0.25
0.15	-0.25
0.164286	-0.25
0.178571	-0.25
0.192857	-0.25
0.207143	-0.25
0.221429	-0.25
0.235714	-0.25
0.25	-0.235714
0.25	-0.221429
0.25	-0.207143
0.25	-0.192857
0.25	-0.178571
0.25	-0.164286
0.25	-0.15
0.25	-0.135714
0.25	-0.121429
0.25	-0.107143
0.25	-0.092857
0.25	-0.078571
0.25	-0.064286
0.25	-0.05
0.25	-0.035714
0.25	-0.021429
0.25	-0.007143
0.25	0.007143
0.25	0.021429
0.25	0.035714
0.25	0.05
0.25	0.064286
0.25	0.078571
0.25	0.092857
0.25	0.107143
0.25	0.121429
0.25	0.135714
0.25	0.15
0.25	0.164286
0.25	0.178571
0.25	0.192857
0.25	0.207143
0.25	0.221429
0.25	0.235714
0.235714	0.25
0.221429	0.25
0.207143	0.25
0.192857	0.25
0.178571	0.25
0.164286	0.25
0.15	0.25
0.135714	0.25
0.121429	0.25
0.107143	0.25
0.092857	0.25
0.078571	0.25
0.064286	0.25
0.05	0.25
0.035714	0.25
0.021429	0.25
0.007143	0.25
-0.007143	0.25
-0.021429	0.25
-0.035714	0.25
-0.05	0.25
-0.064286	0.25
-0.078571	0.25
-0.092857	0.25
-0.107143	0.25
-0.121429	0.25
-0.135714	0.25
-0.15	0.25
-0.164286	0.25
-0.178571	0.25
-0.192857	0.25
-0.207143	0.25
-0.221429	0.25
-0.235714	0.25
-0.25	0.235714
-0.25	0.221429
-0.25	0.207143
-0.25	0.192857
-0.25	0.178571
-0.25	0.164286
-0.25	0.15
-0.25	0.135714
-0.25	0.121429
-0.25	0.107143
-0.25	0.092857
-0.25	0.078571
-0.25	0.064286
-0.25	0.05
-0.25	0.035714
-0.25	0.021429
-0.25	0.007143
-0.25	-0.007143
-0.25	-0.021429
-0.25	-0.035714
-0.25	-0.05
-0.25	-0.064286
-0.25	-0.078571
-0.25	-0.092857
-0.25	-0.107143
-0.25	-0.121429
-0.25	-0.135714
-0.25	-0.15
-0.25	-0.164286
-0.25	-0.178571
-0.25	-0.192857
-0.25	-0.207143
-0.25	-0.221429
-0.25	-0.235714
-0.25	0.25
-0.25	-0.25
0.25	-0.25
0.25	0.25
-0.235714	-0.25
-0.221429	-0.25
-0.207143	-0.25
-0.192857	-0.25
-0.178571	-0.25
-0.164286	-0.25
-0.15	-0.25
-0.135714	-0.25
-0.224196	-0.134139
0.22491	-0.162814
-0.224781	-0.023198
0.225726	-0.026659
-0.220601	0.029573
0.212231	0.023612
-0.22752	0.164913
0.224345	0.136142
0.00166	-0.032152
0.210239	-0.005306
0.180821	-0.001087
0.160152	0.000646
0.142278	0.004521
0.107184	0.003578
0.08065	0.000692
0.059802	0.000966
0.028256	0.002017
-0.193826	-0.024102
-0.168386	-0.02853
-0.118654	-0.03371
-0.082798	-0.030787
-0.058957	-0.030711
-0.030437	-0.029525
0.02946	-0.030114
0.058284	-0.031323
0.087237	-0.023242
0.112799	-0.023688
0.146004	-0.027246
0.165076	-0.028995
0.192394	-0.023335
-0.030387	-0.002341
-0.059591	0.001027
-0.080815	0.001033
-0.10876	-0.001761
-0.140033	-0.005715
-0.172909	-0.004713
-0.195728	-0.012251
-0.216459	0.000458
0.191751	0.024093
0.161833	0.026151
0.133116	0.025163
0.10806	0.026924
0.059536	0.029313
0.031223	0.030612
-0.003525	0.031875
-0.029558	0.028755
-0.060967	0.032811
-0.113052	0.026596
-0.141416	0.024978
-0.164653	0.01928
-0.188099	0.025966
0.217666	-0.216464
0.188481	-0.22252
0.161553	-0.225125
0.134601	-0.226027
0.107804	-0.225629
0.081306	-0.224883
0.055	-0.221968
0.029389	-0.213227
-0.002795	-0.2171
-0.028336	-0.222498
-0.054732	-0.225022
-0.081625	-0.22614
-0.108618	-0.22626
-0.1358	-0.225446
-0.163335	-0.224546
-0.190123	-0.226098
-0.216887	-0.218108
0.225281	-0.189213
0.192142	-0.19258
0.16589	-0.186758
0.133873	-0.20262
0.109123	-0.199012
0.084795	-0.199655
0.056647	-0.183787
0.027006	-0.193644
-0.006367	-0.186838
-0.026979	-0.193214
-0.054076	-0.184821
-0.085471	-0.202093
-0.109857	-0.202765
-0.134349	-0.201313
-0.170874	-0.202243
-0.193142	-0.194527
-0.221789	-0.188172
0.197912	-0.162128
0.170755	-0.170708
0.146786	-0.162888
0.110639	-0.17218
0.084864	-0.172745
0.060555	-0.161506
0.03347	-0.167546
-0.000351	-0.158406
-0.025025	-0.165262
-0.057448	-0.157693
-0.07547	-0.165013
-0.104576	-0.168406
-0.141603	-0.176976
-0.164708	-0.170281
-0.193738	-0.16932
-0.223359	-0.160997
0.22515	-0.108007
0.200638	-0.108883
0.165002	-0.107217
0.144129	-0.113987
0.112661	-0.119623
0.077518	-0.112812
0.05464	-0.110799
0.025797	-0.114809
-0.002273	-0.112889
-0.026194	-0.115903
-0.053353	-0.112116
-0.072386	-0.117992
-0.120033	-0.117333
-0.14279	-0.112407
-0.165609	-0.118609
-0.197825	-0.107088
-0.223709	-0.107159
-0.181713	-0.140084
-0.162446	-0.140274
-0.131981	-0.143589
-0.08274	-0.141346
-0.062557	-0.145535
-0.028974	-0.140631
-0.003037	-0.143079
0.033573	-0.136593
0.054951	-0.141476
0.085844	-0.130166
0.111811	-0.145681
0.139579	-0.133848
0.174713	-0.131269
0.199409	-0.134795
0.22492	-0.135584
0.225146	-0.08049
0.197248	-0.08229
0.1679	-0.084628
0.140207	-0.076236
0.116354	-0.092502
0.081806	-0.083688
0.051406	-0.084177
0.029899	-0.086739
0.002469	-0.086715
-0.029169	-0.084696
-0.05706	-0.077089
-0.089133	-0.080321
-0.112611	-0.080808
-0.133606	-0.091847
-0.170073	-0.084126
-0.194712	-0.083635
-0.220887	-0.081296
0.225899	-0.053413
0.190213	-0.054981
0.166275	-0.050917
0.143065	-0.053783
0.107295	-0.054942
0.080741	-0.058349
0.05599	-0.052579
0.031089	-0.061648
0.002014	-0.054563
-0.030995	-0.050941
-0.057812	-0.052566
-0.08502	-0.064399
-0.112867	-0.05525
-0.141407	-0.053488
-0.170146	-0.044331
-0.198189	-0.050534
-0.222932	-0.055525
0.221999	0.081865
0.194032	0.086423
0.164402	0.078898
0.136969	0.082547
0.110239	0.084136
0.08507	0.084958
0.061458	0.076166
0.028813	0.080446
0.002648	0.087352
-0.024739	0.085321
-0.05106	0.096058
-0.113863	0.07968
-0.137904	0.072383
-0.17601	0.081031
-0.197463	0.085222
-0.219031	0.083091
-0.224101	0.054242
-0.186752	0.045099
-0.159737	0.052268
-0.137556	0.056949
-0.117587	0.059557
-0.089378	0.048891
-0.054797	0.058484
-0.032252	0.053146
-0.001231	0.062395
0.02775	0.061665
0.054169	0.059964
0.082409	0.054873
0.114542	0.053199
0.132933	0.049976
0.160016	0.054366
0.190586	0.060592
0.217862	0.0555
0.223619	0.108939
0.184301	0.11262
0.166568	0.106374
0.137749	0.10646
0.109806	0.110332
0.08574	0.119047
0.057589	0.113142
0.034735	0.110894
0.008442	0.113367
-0.026887	0.115684
-0.052352	0.11564
-0.08691	0.107405
-0.109759	0.109083
-0.142822	0.107558
-0.195937	0.118482
-0.223256	0.110368
0.196303	0.152331
0.168521	0.137445
0.147766	0.136213
0.110208	0.140999
0.085471	0.145216
0.059395	0.147722
0.022964	0.137041
0.005119	0.134372
-0.033245	0.135978
-0.062438	0.145884
-0.084624	0.144613
-0.116934	0.138212
-0.141728	0.136998
-0.166547	0.145763
-0.201009	0.140817
-0.225222	0.137691
0.222768	0.188991
0.193454	0.192767
0.164351	0.19739
0.13623	0.192945
0.108263	0.195315
0.080848	0.191825
0.05259	0.196938
0.027691	0.197313
0.003472	0.195646
-0.021807	0.188548
-0.051712	0.194359
-0.075368	0.195098
-0.11406	0.196699
-0.137227	0.201315
-0.168357	0.190079
-0.192509	0.194603
-0.228356	0.189221
-0.190493	0.166086
-0.169381	0.166612
-0.141422	0.177626
-0.11338	0.15814
-0.08516	0.171791
-0.057059	0.168773
-0.033017	0.167132
0.000936	0.156421
0.030714	0.160016
0.051753	0.171452
0.082758	0.170956
0.113388	0.156678
0.147712	0.159448
0.171767	0.172473
0.188845	0.165488
0.224918	0.162401
0.216581	0.217882
0.189317	0.225261
0.162837	0.224101
0.135453	0.222933
0.107627	0.222771
0.079632	0.222796
0.051952	0.223444
0.024742	0.223296
-0.001088	0.220434
-0.029807	0.216748
-0.052371	0.223154
-0.079543	0.217315
-0.108845	0.222858
-0.135743	0.225572
-0.162437	0.226002
-0.189157	0.223673
-0.218215	0.216528
-0.008689	0.002527
-0.006799	0.00629
0.006809	-0.006068
-0.007264	-0.007129
0.002389	-0.009084
-0.0021	-0.009447
0.006134	0.006192
0.008915	-0.002276
0.008047	0.002875
0.001793	0.008362
-0.002522	0.009104
-0.008912	-0.002626
-0.011616	0.007627
-0.007013	0.010801
-0.000281	0.01111
0.000295	-0.012152
0.004516	-0.007459
0.010284	-0.005517
0.008377	0.000314
0.009109	0.006014
0.003851	0.00695
-0.004659	-0.00823
-0.012035	0.000206
-0.010568	-0.00622
0.008122	-0.008728
0.004635	-0.011868
0.010482	0.002973
0.01273	-0.001389
0.003709	0.010611
-0.003687	-0.012348
-0.01238	-0.002286
-0.010866	0.011072
-0.012097	0.002383
0.000591	0.016283
0.013767	0.0084
0.006583	-0.010187
-0.006227	-0.012005
0.014238	-0.004617
0.011523	0.001194
0.003017	-0.014695
0.004841	0.009011
-0.014865	-0.001706
-0.013958	-0.005104
-0.004821	0.012536
-0.013367	0.010242
-0.01478	0.005845
-0.002266	0.014364
0.006718	-0.013698
0.016417	0.000443
0.01157	-0.009846
0.005229	0.015017
-0.002295	-0.015851
0.010502	0.010274
-0.012884	-0.01001
-0.01692	-0.003401
-0.00427	0.017703
-0.001278	0.019621
-0.010343	0.013871
0.019468	0.002885
0.015461	0.011497
0.001372	-0.018511
0.015663	-0.008339
0.00902	-0.012718
-0.006617	-0.015851
0.006193	0.012013
-0.016463	-0.008257
-0.018049	0.011982
-0.01533	0.000242
-0.020231	0.002691
-0.012717	0.017932
-0.003218	0.022392
-0.014586	0.01322
-0.018464	0.005461
0.006591	0.020141
0.017638	0.00667
0.014548	-0.014242
0.006347	-0.016597
0.013805	0.014832
-0.015476	-0.014007
-0.018987	-0.000714
0.019136	-0.003174
-0.003749	-0.020539
-0.016445	0.016661
-0.00938	0.01961
0.001506	0.022128
0.022018	0.004567
0.005156	-0.020633
-0.021525	0.010534
-0.020098	0.015283
0.010878	-0.017201
0.018738	0.011365
0.00933	0.016659
0.018285	-0.01204
-0.019414	-0.011697
-0.011326	-0.016499
0.022296	0.000272
-0.000329	-0.023106
